Date,Unique visitors,Visits,Users,Actions,Maximum actions in one visit,Bounces,Total time spent by visitors (in seconds),Returning Visits,Actions by Returning Visits,Unique returning visitors,Returning Users,Maximum actions in one returning visit,Bounce Rate for Returning Visits,Avg. Actions per Returning Visit,Avg. Duration of a Returning Visit (in sec),Conversions,Visits with Conversions,Revenue,Conversion Rate,nb_conversions_new_visit,nb_visits_converted_new_visit,revenue_new_visit,conversion_rate_new_visit,nb_conversions_returning_visit,nb_visits_converted_returning_visit,revenue_returning_visit,conversion_rate_returning_visit,Pageviews,Unique Pageviews,Downloads,Unique Downloads,Outlinks,Unique Outlinks,Searches,Unique Keywords,nb_hits_with_time_generation,Avg. generation time,Bounce Rate,Actions per Visit,Avg. Visit Duration (in seconds)
2016-10,138615,163426,617,1881213,36959,76530,27917878,33348,373542,19652,261,36959,45%,11.2,00:04:49,65402,29448,0,18.02%,52796,25654,0,19.72%,12606,3794,0,11.38%,806625,566985,35826,32548,54509,46065,984253,2115,369735,0.66s,47%,11.5,00:02:51
2016-11,139965,167369,691,2128186,16064,78069,31762220,37199,352729,22217,282,12407,44%,9.5,00:04:55,44034,23278,0,13.91%,36466,19484,0,14.97%,7568,3794,0,10.2%,861735,569388,40173,35839,50391,44119,1175887,3455,391840,0.68s,47%,12.7,00:03:10
2016-12,126618,151166,643,1775936,20805,70422,27892606,34632,221242,20499,263,6511,46%,6.4,00:04:31,43157,23531,0,15.57%,36536,19982,0,17.15%,6621,3549,0,10.25%,750795,506656,35283,31575,46313,40147,943545,4184,332908,0.8s,47%,11.7,00:03:05
2017-01,189084,231963,959,2653035,18395,105078,42642773,55385,321116,30529,416,2661,43%,5.8,00:04:35,61325,32662,0,14.08%,50689,27059,0,15.32%,10636,5603,0,10.12%,1099783,722288,62214,56291,70589,62119,1420326,1800,541234,0.58s,45%,11.4,00:03:04
2017-02,156226,190897,769,2611544,38278,86844,35566844,48301,293066,27275,301,3745,43%,6.1,00:04:36,83611,47714,0,24.99%,66540,36081,0,25.3%,17071,11633,0,24.08%,1149958,778981,51539,45923,56747,49999,1353300,2597,441670,0.67s,45%,13.7,00:03:06
2017-03,185079,226272,891,3501963,20650,102792,41948656,55990,349070,31180,349,6251,43%,6.2,00:04:31,153274,89367,0,39.5%,122081,65376,0,38.39%,31193,23991,0,42.85%,1634651,1098849,57974,51402,73461,63575,1735877,2496,522445,0.54s,45%,15.5,00:03:05
2017-04,183033,224114,966,3222823,22346,102590,40622057,56372,321191,31780,366,5277,43%,5.7,00:04:30,143110,87583,0,39.08%,112122,63736,0,38%,30988,23847,0,42.3%,1521822,1003856,55932,49666,69070,59997,1575999,1511,500534,0.52s,46%,14.4,00:03:01
2017-05,207860,253546,1044,3658417,22241,116666,44079061,63289,375298,35417,390,7255,43%,5.9,00:04:25,167926,98561,0,38.87%,131200,71160,0,37.4%,36726,27401,0,43.3%,1723713,1126118,61890,54909,80858,69285,1791954,1350,565890,0.52s,46%,14.4,00:02:54
2017-06,211211,254108,900,3683397,25264,113263,42282725,60598,361057,34245,360,4498,43%,6,00:04:24,163794,98945,0,38.94%,130107,73137,0,37.79%,33687,25808,0,42.59%,1762157,1137717,70730,62885,69058,60209,1781452,2497,546988,0.57s,45%,14.5,00:02:46
2017-07,153459,185116,687,2616935,36735,88152,32177165,45297,275203,25908,288,6901,45%,6.1,00:04:47,120883,72433,0,39.13%,96510,53666,0,38.38%,24373,18767,0,41.43%,1311297,828243,39010,34352,61510,53893,1205118,1828,412993,0.78s,48%,14.1,00:02:54
2017-08,134783,161541,578,2273568,17234,75707,30137430,38166,250615,22125,215,5109,45%,6.6,00:05:05,111035,65998,0,40.86%,89810,49982,0,40.51%,21225,16016,0,41.96%,1115054,766050,33650,29868,63025,54734,1061838,3203,356422,0.6s,47%,14.1,00:03:07
2017-09,189937,225163,779,3155569,26061,100690,39510891,48893,255643,29059,271,5177,45%,5.2,00:04:08,143922,89187,0,39.61%,117683,69022,0,39.16%,26239,20165,0,41.24%,1500960,990419,55424,47590,77459,67614,1521724,2807,468535,0.58s,45%,14,00:02:55
2017-10,210175,255086,952,3325101,34114,115880,46556011,61341,306704,35409,377,7578,45%,5,00:04:17,157035,106238,0,41.65%,124164,80026,0,41.3%,32871,26212,0,42.73%,1947166,1252919,58224,50778,87580,76569,1232129,1609,546775,1.3s,45%,13,00:03:03
2017-11,212259,257477,925,4329575,26257,119162,48690778,62699,354851,36630,389,10457,46%,5.7,00:04:25,155276,105787,0,41.09%,121585,79365,0,40.75%,33691,26422,0,42.14%,2560169,1800890,56728,49713,85690,74262,1626988,2894,539909,2.31s,46%,16.8,00:03:09
